seed,step,objective
1065,78,51.286899999999996
1065,79,51.297200000000004
1065,80,51.3647
1065,81,51.3679
1065,82,51.414100000000005
1065,83,51.4527
1065,84,51.4494
1065,85,51.45339999999999
1065,86,51.471199999999996
1065,87,51.4824
1065,88,51.513099999999994
1065,89,51.58669999999999
1065,90,51.6275
1065,91,51.6302
1065,92,51.65960000000001
1065,93,51.674499999999995
1065,94,51.7144
1065,95,51.71719999999999
1065,96,51.765100000000004
1065,97,51.77029999999999
1065,98,51.779399999999995
1065,99,51.828
1065,100,51.84020000000001
1149,1,47.1262
1149,2,47.1911
1149,3,47.2661
1149,4,47.2919
1149,5,47.4066
1149,6,47.47280000000001
1149,7,47.56869999999999
1149,8,47.57619999999999
1149,9,47.641
1149,10,47.6937
1149,11,47.7596
1149,12,47.810199999999995
1149,13,47.895300000000006
1149,14,47.918899999999994
1149,15,48.0336
1149,16,48.07739999999999
1149,17,48.0908
1149,18,48.1818
1149,19,48.1969
1149,20,48.2179
1149,21,48.2744
1149,22,48.337500000000006
1149,23,48.4264
1149,24,48.4959
1149,25,48.55590000000001
1149,26,48.6216
1149,27,48.6951
1149,28,48.7642
1149,29,48.7809
1149,30,48.80590000000001
1149,31,48.873400000000004
1149,32,48.878699999999995
1149,33,48.885000000000005
1149,34,48.9077
1149,35,48.915099999999995
1149,36,48.948100000000004
1149,37,49.053200000000004
1149,38,49.1041
1149,39,49.153800000000004
1149,40,49.211600000000004
1149,41,49.26279999999999
1149,42,49.3189
1149,43,49.3225
1149,44,49.33850000000001
1149,45,49.35430000000001
1149,46,49.3565
1149,47,49.4197
1149,48,49.425799999999995
1149,49,49.4717
1149,50,49.4787
1149,51,49.53689999999999
1149,52,49.58109999999999
1149,53,49.649100000000004
1149,54,49.6873
1149,55,49.7881
1149,56,49.813599999999994
1149,57,49.8381
1149,58,49.851699999999994
1149,59,49.902300000000004
1149,60,49.906400000000005
1149,61,49.9248
1149,62,49.9376
1149,63,50.0013
1149,64,50.0196
1149,65,50.039
1149,66,50.0912
1149,67,50.105700000000006
1149,68,50.144000000000005
1149,69,50.248099999999994
1149,70,50.268100000000004
1149,71,50.26089999999999
1149,72,50.3511
1149,73,50.4179
1149,74,50.42519999999999
1149,75,50.43520000000001
1149,76,50.497600000000006
1149,77,50.56150000000001
1149,78,50.6726
1149,79,50.7265
1149,80,50.760799999999996
1149,81,50.843500000000006
1149,82,50.9209
1149,83,50.9882
1149,84,51.029
1149,85,51.0318
1149,86,51.037800000000004
1149,87,51.0783
1149,88,51.080400000000004
1149,89,51.0953
1149,90,51.14070000000001
1149,91,51.145700000000005
1149,92,51.15460000000001
1149,93,51.2286
1149,94,51.233200000000004
1149,95,51.2535
1149,96,51.2568
1149,97,51.2975
1149,98,51.31559999999999
1149,99,51.37669999999999
1149,100,51.3792
1232,1,47.1476
1232,2,47.2392
1232,3,47.2659
1232,4,47.325100000000006
1232,5,47.3605
1232,6,47.411699999999996
1232,7,47.4484
1232,8,47.4781
1232,9,47.5203
1232,10,47.6087
1232,11,47.6181
1232,12,47.6337
1232,13,47.6896
1232,14,47.76220000000001
1232,15,47.774100000000004
1232,16,47.839999999999996
1232,17,47.8944
1232,18,47.9626
1232,19,48.0415
1232,20,48.114000000000004
1232,21,48.2251
1232,22,48.288399999999996
1232,23,48.3499
1232,24,48.40069999999999
1232,25,48.4686
1232,26,48.5577
1232,27,48.558499999999995
1232,28,48.674800000000005
1232,29,48.7647
1232,30,48.8578
1232,31,48.8918
1232,32,48.9526
1232,33,49.004400000000004
1232,34,49.0225
1232,35,49.07769999999999
1232,36,49.111900000000006
1232,37,49.117900000000006
1232,38,49.1225
1232,39,49.1285
1232,40,49.1787
1232,41,49.2529
1232,42,49.266
1232,43,49.318599999999996
1232,44,49.3861
1232,45,49.4452
1232,46,49.4486
1232,47,49.486
1232,48,49.5372
1232,49,49.5389
1232,50,49.554199999999994
1232,51,49.559099999999994
1232,52,49.5745
1232,53,49.581300000000006
1232,54,49.590599999999995
1232,55,49.6468
1232,56,49.663399999999996
1232,57,49.7342
1232,58,49.7538
1232,59,49.80369999999999
1232,60,49.865700000000004
1232,61,49.9396
1232,62,50.0424
1232,63,50.093900000000005
1232,64,50.17529999999999
1232,65,50.2395
1232,66,50.295700000000004
1232,67,50.29130000000001
1232,68,50.3425
1232,69,50.4063
1232,70,50.4274
1232,71,50.43079999999999
1232,72,50.4985
1232,73,50.4956
1232,74,50.5114
1232,75,50.5262
1232,76,50.6056
1232,77,50.6199
1232,78,50.6873
1232,79,50.690599999999996
1232,80,50.72260000000001
1232,81,50.7358
1232,82,50.76010000000001
1232,83,50.770700000000005
1232,84,50.7787
1232,85,50.8626
1232,86,50.9512
1232,87,51.03059999999999
1232,88,51.037499999999994
1232,89,51.0463
1232,90,51.0904
1232,91,51.1026
1232,92,51.098400000000005
1232,93,51.1096
1232,94,51.1942
1232,95,51.241099999999996
1232,96,51.240500000000004
1232,97,51.2984
1232,98,51.308899999999994
1232,99,51.31100000000001
1232,100,51.3621
1273,1,47.1465
1273,2,47.1914
1273,3,47.245900000000006
1273,4,47.2945
1273,5,47.3296
1273,6,47.401300000000006
1273,7,47.4666
1273,8,47.5411
1273,9,47.627900000000004
1273,10,47.6832
1273,11,47.762100000000004
1273,12,47.913399999999996
1273,13,47.9743
1273,14,48.094100000000005
1273,15,48.169399999999996
1273,16,48.231899999999996
1273,17,48.31870000000001
1273,18,48.343700000000005
1273,19,48.3464
1273,20,48.4203
1273,21,48.4816
1273,22,48.5171
1273,23,48.5717
1273,24,48.6255
1273,25,48.6292
1273,26,48.670199999999994
1273,27,48.7427
1273,28,48.8288
1273,29,48.894800000000004
1273,30,48.964800000000004
1273,31,49.03490000000001
1273,32,49.0519
1273,33,49.11370000000001
1273,34,49.175200000000004
1273,35,49.18950000000001
1273,36,49.2551
1273,37,49.3073
1273,38,49.3752
1273,39,49.41210000000001
1273,40,49.43220000000001
1273,41,49.49250000000001
1273,42,49.5422
1273,43,49.6195
1273,44,49.6591
1273,45,49.692800000000005
1273,46,49.707499999999996
1273,47,49.79089999999999
1273,48,49.8426
1273,49,49.902699999999996
1273,50,49.908699999999996
1273,51,49.913399999999996
1273,52,49.98519999999999
1273,53,50.04520000000001
1273,54,50.049099999999996
1273,55,50.107600000000005
1273,56,50.118700000000004
1273,57,50.1643
1273,58,50.2181
1273,59,50.2304
1273,60,50.2447
1273,61,50.312
1273,62,50.328599999999994
1273,63,50.3859
1273,64,50.412
1273,65,50.414
1273,66,50.5056
1273,67,50.5085
1273,68,50.5393
1273,69,50.5885
1273,70,50.602000000000004
1273,71,50.64169999999999
1273,72,50.68379999999999
1273,73,50.726299999999995
1273,74,50.73400000000001
1273,75,50.8428
1273,76,50.9
1273,77,51.00070000000001
1273,78,51.09039999999999
1273,79,51.1494
1273,80,51.1704
1273,81,51.23459999999999
1273,82,51.2416
1273,83,51.2944
1273,84,51.3416
1273,85,51.4391
1273,86,51.55729999999999
1273,87,51.5764
1273,88,51.580099999999995
1273,89,51.678
1273,90,51.715399999999995
1273,91,51.7265
1273,92,51.7957
1273,93,51.8515
1273,94,51.8672
1273,95,51.9952
1273,96,52.0078
1273,97,52.0031
1273,98,52.012299999999996
1273,99,52.0166
1273,100,52.0878
1356,1,47.140299999999996
1356,2,47.2299
1356,3,47.286500000000004
1356,4,47.3618
1356,5,47.4426
1356,6,47.5099
1356,7,47.567400000000006
1356,8,47.6389
1356,9,47.6505
1356,10,47.661199999999994
1356,11,47.7071
1356,12,47.7652
1356,13,47.8378
1356,14,47.85170000000001
1356,15,47.9066
1356,16,47.99820000000001
1356,17,48.09649999999999
1356,18,48.1468
1356,19,48.16499999999999
1356,20,48.2162
1356,21,48.3319
1356,22,48.3888
1356,23,48.462700000000005
1356,24,48.479699999999994
1356,25,48.5347
1356,26,48.545100000000005
1356,27,48.5544
1356,28,48.6374
1356,29,48.6871
1356,30,48.7359
1356,31,48.7873
1356,32,48.79
1356,33,48.803
1356,34,48.816
1356,35,48.9046
1356,36,48.9701
1356,37,48.9829
1356,38,48.998599999999996
1356,39,49.0231
1356,40,49.0697
1356,41,49.085899999999995
1356,42,49.1507
1356,43,49.19890000000001
1356,44,49.2639
1356,45,49.29860000000001
1356,46,49.32260000000001
1356,47,49.3789
1356,48,49.47529999999999
1356,49,49.533300000000004
1356,50,49.5548
1356,51,49.5712
1356,52,49.6039
1356,53,49.680400000000006
1356,54,49.7367
1356,55,49.7645
1356,56,49.8159
1356,57,49.83489999999999
1356,58,49.845200000000006
1356,59,49.9018
1356,60,49.9596
1356,61,50.0048
1356,62,50.009699999999995
1356,63,50.024100000000004
1356,64,50.055299999999995
1356,65,50.0685
1356,66,50.1193
1356,67,50.1592
1356,68,50.218
1356,69,50.222
1356,70,50.3035
1356,71,50.3174
1356,72,50.3632
1356,73,50.3793
1356,74,50.401
1356,75,50.46530000000001
1356,76,50.5313
1356,77,50.5861
1356,78,50.5905
1356,79,50.6026
1356,80,50.6123
1356,81,50.62409999999999
1356,82,50.675200000000004
1356,83,50.7399
1356,84,50.7981
1356,85,50.86579999999999
1356,86,50.9159
1356,87,50.9734
1356,88,51.0103
1356,89,51.0882
1356,90,51.15990000000001
1356,91,51.177899999999994
1356,92,51.1965
1356,93,51.2006
1356,94,51.229600000000005
1356,95,51.2579
1356,96,51.3069
1356,97,51.31999999999999
1356,98,51.3489
1356,99,51.38810000000001
1356,100,51.391999999999996
1561,1,47.1322
1561,2,47.225699999999996
1561,3,47.3207
1561,4,47.364200000000004
1561,5,47.417500000000004
1561,6,47.469300000000004
1561,7,47.57299999999999
1561,8,47.6249
1561,9,47.703500000000005
1561,10,47.7565
1561,11,47.7584
1561,12,47.7737
1561,13,47.818200000000004
1561,14,47.8223
1561,15,47.9269
1561,16,47.9888
1561,17,48.0444
1561,18,48.1264
1561,19,48.177800000000005
1561,20,48.3261
1561,21,48.3802
1561,22,48.4389
1561,23,48.5102
1561,24,48.566599999999994
1561,25,48.6345
1561,26,48.662000000000006
1561,27,48.6994
1561,28,48.7268
1561,29,48.7311
1561,30,48.807
1561,31,48.857099999999996
1561,32,48.8771
1561,33,48.9218
1561,34,49.0009
1561,35,49.0329
1561,36,49.0821
1561,37,49.141000000000005
1561,38,49.164
1561,39,49.2144
1561,40,49.2282
1561,41,49.238
1561,42,49.2806
1561,43,49.32170000000001
1561,44,49.374
1561,45,49.4284
1561,46,49.4966
1561,47,49.532700000000006
1561,48,49.5656
1561,49,49.6011
1561,50,49.657799999999995
1561,51,49.7014
1561,52,49.7438
1561,53,49.8324
1561,54,49.8652
1561,55,49.925700000000006
1561,56,50.033899999999996
1561,57,50.0456
1561,58,50.04820000000001
1561,59,50.1114
1561,60,50.163399999999996
1561,61,50.208
1561,62,50.2626
1561,63,50.290499999999994
1561,64,50.3169
1561,65,50.3727
1561,66,50.408100000000005
1561,67,50.4996
1561,68,50.5662
1561,69,50.581999999999994
1561,70,50.608599999999996
1561,71,50.660399999999996
1561,72,50.7184
1561,73,50.77820000000001
1561,74,50.869
1561,75,50.8797
1561,76,50.942099999999996
1561,77,50.958
1561,78,50.977000000000004
1561,79,51.00300000000001
1561,80,51.0321
1561,81,51.04639999999999
1561,82,51.103100000000005
1561,83,51.1117
1561,84,51.19129999999999
1561,85,51.193799999999996
1561,86,51.23009999999999
1561,87,51.239900000000006
1561,88,51.2561
1561,89,51.2916
1561,90,51.29939999999999
1561,91,51.315499999999986
1561,92,51.362300000000005
1561,93,51.3818
1561,94,51.415000000000006
1561,95,51.4511
1561,96,51.4582
1561,97,51.463800000000006
1561,98,51.46579999999999
1561,99,51.468599999999995
1561,100,51.534400000000005
1845,1,47.15440000000001
1845,2,47.2213
1845,3,47.3042
1845,4,47.4166
1845,5,47.4829
1845,6,47.53360000000001
1845,7,47.581900000000005
1845,8,47.627300000000005
1845,9,47.68339999999999
1845,10,47.729800000000004
1845,11,47.800000000000004
1845,12,47.89319999999999
1845,13,48.0029
1845,14,48.052099999999996
1845,15,48.1326
1845,16,48.2011
1845,17,48.2432
1845,18,48.2987
1845,19,48.3621
1845,20,48.368300000000005
1845,21,48.4243
1845,22,48.452600000000004
1845,23,48.4756
1845,24,48.5631
1845,25,48.612300000000005
1845,26,48.661699999999996
1845,27,48.7095
1845,28,48.7462
1845,29,48.7505
1845,30,48.8006
1845,31,48.8451
1845,32,48.8882
1845,33,48.8999
1845,34,48.9547
1845,35,49.0154
1845,36,49.085
1845,37,49.120000000000005
1845,38,49.1459
1845,39,49.266000000000005
1845,40,49.32170000000001
1845,41,49.3519
1845,42,49.3548
1845,43,49.431700000000006
1845,44,49.4478
1845,45,49.547399999999996
1845,46,49.605599999999995
1845,47,49.662499999999994
1845,48,49.7178
1845,49,49.7791
1845,50,49.8665
1845,51,49.918899999999994
1845,52,49.9483
1845,53,50.050799999999995
1845,54,50.106300000000005
1845,55,50.163399999999996
1845,56,50.172700000000006
1845,57,50.248599999999996
1845,58,50.309
1845,59,50.4007
1845,60,50.47800000000001
1845,61,50.483000000000004
1845,62,50.573800000000006
1845,63,50.6755
1845,64,50.7324
1845,65,50.777
1845,66,50.80409999999999
1845,67,50.8481
1845,68,50.90880000000001
1845,69,50.956399999999995
1845,70,50.9584
1845,71,50.9957
1845,72,51.0543
1845,73,51.0969
1845,74,51.1678
1845,75,51.1978
1845,76,51.2329
1845,77,51.297799999999995
1845,78,51.35209999999999
1845,79,51.430499999999995
1845,80,51.49269999999999
1845,81,51.569700000000005
1845,82,51.63029999999999
1845,83,51.6918
1845,84,51.77889999999999
1845,85,51.8458
1845,86,51.9826
1845,87,52.07769999999999
1845,88,52.09320000000001
1845,89,52.107299999999995
1845,90,52.1218
1845,91,52.170100000000005
1845,92,52.17540000000001
1845,93,52.31009999999999
1845,94,52.34850000000001
1845,95,52.44369999999999
1845,96,52.504400000000004
1845,97,52.588300000000004
1845,98,52.6875
1845,99,52.695699999999995
1845,100,52.706199999999995
1858,1,47.106899999999996
1858,2,47.2174
1858,3,47.2858
1858,4,47.374300000000005
1858,5,47.425700000000006
1858,6,47.5052
1858,7,47.5587
1858,8,47.609500000000004
1858,9,47.626599999999996
1858,10,47.703500000000005
1858,11,47.754999999999995
1858,12,47.8219
1858,13,47.833
1858,14,47.89189999999999
1858,15,47.9464
1858,16,48.011900000000004
1858,17,48.0426
1858,18,48.1128
1858,19,48.21810000000001
1858,20,48.2708
1858,21,48.2914
1858,22,48.3056
1858,23,48.3463
1858,24,48.429899999999996
1858,25,48.505799999999994
1858,26,48.513000000000005
1858,27,48.522400000000005
1858,28,48.59139999999999
1858,29,48.5957
1858,30,48.658699999999996
1858,31,48.712500000000006
1858,32,48.749399999999994
1858,33,48.801
1858,34,48.86189999999999
1858,35,48.928799999999995
1858,36,48.98330000000001
1858,37,48.995599999999996
1858,38,49.02539999999999
1858,39,49.0376
1858,40,49.053399999999996
1858,41,49.1027
1858,42,49.177099999999996
1858,43,49.24549999999999
1858,44,49.3066
1858,45,49.3618
1858,46,49.37490000000001
1858,47,49.4406
1858,48,49.507799999999996
1858,49,49.558400000000006
1858,50,49.5787
1858,51,49.63770000000001
1858,52,49.72709999999999
1858,53,49.8174
1858,54,49.850899999999996
1858,55,49.94619999999999
1858,56,50.019800000000004
1858,57,50.0861
1858,58,50.091899999999995
1858,59,50.153800000000004
1858,60,50.2381
1858,61,50.24080000000001
1858,62,50.2851
1858,63,50.3224
1858,64,50.35239999999999
1858,65,50.424299999999995
1858,66,50.4393
1858,67,50.4445
1858,68,50.4543
1858,69,50.517599999999995
1858,70,50.5923
1858,71,50.6725
1858,72,50.7143
1858,73,50.751400000000004
1858,74,50.7864
1858,75,50.831
1858,76,50.89960000000001
1858,77,50.964
1858,78,51.04730000000001
1858,79,51.052400000000006
1858,80,51.070499999999996
1858,81,51.12819999999999
1858,82,51.1405
1858,83,51.185100000000006
1858,84,51.1871
1858,85,51.205
1858,86,51.300700000000006
1858,87,51.3935
1858,88,51.3947
1858,89,51.4277
1858,90,51.43360000000001
1858,91,51.4461
1858,92,51.5213
1858,93,51.59309999999999
1858,94,51.658
1858,95,51.6663
1858,96,51.72590000000001
1858,97,51.80709999999999
1858,98,51.899800000000006
1858,99,51.9611
1858,100,51.9724
2036,1,47.1363
2036,2,47.2899
2036,3,47.3977
2036,4,47.47239999999999
2036,5,47.5305
2036,6,47.5106
2036,7,47.562400000000004
2036,8,47.682599999999994
2036,9,47.733900000000006
2036,10,47.833299999999994
2036,11,47.8874
2036,12,47.899699999999996
2036,13,47.9432
2036,14,48.010000000000005
2036,15,48.0415
2036,16,48.12689999999999
2036,17,48.1933
2036,18,48.2779
2036,19,48.3219
2036,20,48.3334
2036,21,48.3579
2036,22,48.410799999999995
2036,23,48.4157
2036,24,48.481399999999994
2036,25,48.5497
2036,26,48.5594
2036,27,48.6408
2036,28,48.6629
2036,29,48.68729999999999
2036,30,48.75319999999999
2036,31,48.8143
2036,32,48.833200000000005
2036,33,48.9129
2036,34,48.925700000000006
2036,35,48.9969
2036,36,49.0073
2036,37,49.060399999999994
2036,38,49.0744
2036,39,49.1104
2036,40,49.1967
2036,41,49.292
2036,42,49.372
2036,43,49.4036
2036,44,49.4812
2036,45,49.50030000000001
2036,46,49.5356
2036,47,49.600300000000004
2036,48,49.6422
2036,49,49.648199999999996
2036,50,49.69579999999999
2036,51,49.768699999999995
2036,52,49.814299999999996
2036,53,49.8909
2036,54,49.984300000000005
2036,55,49.996399999999994
2036,56,50.0842
2036,57,50.13640000000001
2036,58,50.13770000000001
2036,59,50.14490000000001
2036,60,50.1593
2036,61,50.1742
2036,62,50.2123
2036,63,50.225899999999996
2036,64,50.33560000000001
2036,65,50.401700000000005
2036,66,50.45779999999999
2036,67,50.50020000000001
2036,68,50.50320000000001
2036,69,50.5213
2036,70,50.590199999999996
2036,71,50.625299999999996
2036,72,50.7132
2036,73,50.75659999999999
2036,74,50.811800000000005
2036,75,50.8429
2036,76,50.954600000000006
2036,77,51.011300000000006
2036,78,51.0617
2036,79,51.0755
2036,80,51.161199999999994
2036,81,51.165299999999995
2036,82,51.195
2036,83,51.1998
2036,84,51.2538
2036,85,51.322500000000005
2036,86,51.3818
2036,87,51.420899999999996
2036,88,51.4341
2036,89,51.44499999999999
2036,90,51.4501
2036,91,51.544700000000006
2036,92,51.650999999999996
2036,93,51.7309
2036,94,51.8023
2036,95,51.84620000000001
2036,96,51.8599
2036,97,51.9344
2036,98,51.990500000000004
2036,99,52.0574
2036,100,52.064499999999995
2067,1,47.1104
2067,2,47.17359999999999
2067,3,47.266600000000004
2067,4,47.3484
2067,5,47.409800000000004
2067,6,47.5018
2067,7,47.540499999999994
2067,8,47.5561
2067,9,47.5913
2067,10,47.6512
2067,11,47.6669
2067,12,47.671800000000005
2067,13,47.76240000000001
2067,14,47.8164
2067,15,47.903
2067,16,47.9649
2067,17,47.9977
2067,18,48.069700000000005
2067,19,48.0761
2067,20,48.1087
2067,21,48.180800000000005
2067,22,48.2406
2067,23,48.290200000000006
2067,24,48.330200000000005
2067,25,48.436099999999996
2067,26,48.486999999999995
2067,27,48.5405
2067,28,48.6106
2067,29,48.6703
2067,30,48.73350000000001
2067,31,48.8149
2067,32,48.9144
2067,33,48.971000000000004
2067,34,49.0502
2067,35,49.053700000000006
2067,36,49.1165
2067,37,49.184099999999994
2067,38,49.2428
2067,39,49.285000000000004
2067,40,49.28620000000001
2067,41,49.311899999999994
2067,42,49.327
2067,43,49.418800000000005
2067,44,49.5072
2067,45,49.557900000000004
2067,46,49.6078
2067,47,49.6951
2067,48,49.72520000000001
2067,49,49.744099999999996
2067,50,49.783100000000005
2067,51,49.8493
2067,52,49.8799
2067,53,49.9383
2067,54,50.012299999999996
2067,55,50.085899999999995
2067,56,50.1438
2067,57,50.148799999999994
2067,58,50.179899999999996
2067,59,50.19669999999999
2067,60,50.2197
2067,61,50.260400000000004
2067,62,50.318200000000004
2067,63,50.36720000000001
2067,64,50.382099999999994
2067,65,50.3934
2067,66,50.396100000000004
2067,67,50.4833
2067,68,50.523300000000006
2067,69,50.52550000000001
2067,70,50.5394
2067,71,50.5719
2067,72,50.5968
2067,73,50.599399999999996
2067,74,50.6328
2067,75,50.638400000000004
2067,76,50.659099999999995
2067,77,50.7114
2067,78,50.7318
2067,79,50.7607
2067,80,50.8255
2067,81,50.9002
2067,82,50.9736
2067,83,50.9758
2067,84,51.018600000000006
2067,85,51.089600000000004
2067,86,51.1533
2067,87,51.154700000000005
2067,88,51.2139
2067,89,51.2302
2067,90,51.229
2067,91,51.3166
2067,92,51.397000000000006
2067,93,51.40219999999999
2067,94,51.405
2067,95,51.4396
