seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
1149,41.906600000000005,44.3337,5.654500000000006,14.61896833440197,197,12013,17.520769376307726,7,max_no_improve,0.48514364085292383,201.82274111675127,43.4757,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_001149,17.520769376307726,2.306632130406797,0.2369026467204094,14.968653235584497,13.968870697543025,12013,0.0011628128442140201,197
7946,37.1358,44.5526,5.873400000000004,15.184905582328499,134,8489,12.74959827400744,9,max_no_improve,0.5976564364976551,191.36813432835822,43.6721,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_007946,12.74959827400744,1.5617878837510943,0.19552576262503862,10.985746269114316,10.247324643656611,8489,0.0012071297730777018,134
3459,41.6332,44.9213,6.242100000000008,16.138131088543734,160,10296,14.911691427230835,6,max_no_improve,0.5144771929560915,196.3466875,43.6847,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_003459,14.911691427230835,1.8556524123996496,0.18789581023156643,12.86056596506387,11.981292993761599,10296,0.001163684245703341,160
6469,36.877,44.917699999999996,6.238500000000002,16.128823760574164,134,8460,12.592246511019766,4,max_no_improve,0.5144837364683027,176.96462686567165,43.793499999999995,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006469,12.592246511019766,1.594489916227758,0.16696020681411028,10.824361610226333,10.124238823540509,8460,0.001196718537061526,134
6304,38.6688,44.6496,5.970400000000005,15.435686363730394,184,11254,17.270319391973317,10,max_no_improve,0.6542193139650022,219.26179347826087,43.3975,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006304,17.270319391973317,2.267083402723074,0.25398392230272293,14.74113042652607,13.719773796387017,11254,0.0012191019900823722,184
6415,41.9417,45.3562,6.677000000000007,17.26250801464355,128,8020,15.112746212631464,5,max_no_improve,0.5143126962289574,214.22023437500002,43.2463,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_006415,15.112746212631464,1.8665818069130182,0.21072735451161861,13.028922392055392,12.145502078346908,8020,0.0015144017554048514,128
9861,39.616,44.8708,6.191600000000008,16.007569960081927,104,6417,10.530251680873334,6,max_no_improve,0.5153118222383093,183.32307692307694,43.8001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009861,10.530251680873334,1.3978987783193588,0.14071342535316944,8.986317268572748,8.432637394405901,6417,0.0013141089908689264,104
733,36.7694,44.8386,6.159400000000005,15.924321082132014,118,7248,10.803172850050032,5,max_no_improve,0.517690393256659,235.97516949152543,43.4187,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_000733,10.803172850050032,1.3741982206702232,0.13791744876652956,9.285344236530364,8.66246837656945,7248,0.0011951529217121206,118
9836,38.221000000000004,45.022999999999996,6.343800000000002,16.40106310368364,136,8611,13.245078600011766,6,max_no_improve,0.45131189210834444,194.9022794117647,43.1192,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_009836,13.245078600011766,1.6266366727650166,0.1625487031415105,11.449321627616882,10.685018926858902,8611,0.0012408569186922428,136
2885,36.665499999999994,44.6964,6.0172000000000025,15.556681627334596,143,8781,13.397284037433565,9,max_no_improve,0.4935527911385633,225.42566433566432,43.3411,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/av_paulista/elderly/dataset_hex177_impacts1328/run_20260704_231618_budget100_seeds100/seed_runs/seed_002885,13.397284037433565,1.7983913915231824,0.18454138841480017,11.407859975472093,10.591463307850063,8781,0.0012061796273602167,143
