seed,initial_objective_value,best_objective_value,delta_abs_vs_baseline,delta_pct_vs_baseline,iterations,evaluations,runtime_seconds,improvement_iterations,stopping_reason,best_alpha,mean_rcl_size,construction_best_objective_value,seed_dir,profile_total_runtime_s,profile_construction_total_s,profile_candidate_eval_total_s,profile_local_search_total_s,profile_evaluation_total_s,profile_evaluation_calls,profile_evaluation_avg_s,profile_local_search_calls
9674,64.77420000000001,64.9288,1.9823999999999984,3.1493461103414946,225,13736,52.444832927547395,4,max_no_improve,0.64809313691814,361.4464444444445,64.19069999999999,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009674,52.444832927547395,2.661955263465643,0.8045545071363449,48.96662449929863,48.15979279205203,13736,0.0035061002323858496,225
516,63.563500000000005,64.9479,2.001500000000007,3.1796893865256903,177,10805,37.821618895977736,6,max_no_improve,0.45709751950026734,366.7605084745763,64.3172,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_000516,37.821618895977736,1.879275655373931,0.581727740354836,35.35012490581721,34.71077752113342,10805,0.003212473625278429,177
4089,64.0745,64.9015,1.9551000000000016,3.105975877889763,188,11636,44.39648419898003,6,max_no_improve,0.48312757158857245,397.8714893617021,64.3901,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004089,44.39648419898003,2.2553132800385356,0.6757616372779012,41.455501158721745,40.763983527198434,11636,0.003503264311378346,188
4937,63.77060000000001,65.0291,2.0827000000000027,3.3086880266385412,128,7718,26.389923905953765,5,max_no_improve,0.49167495598236555,390.0934375,64.29660000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_004937,26.389923905953765,1.3319726148620248,0.4116784818470478,24.638935861177742,24.197361761704087,7718,0.003135185509420068,128
9998,63.8809,64.88380000000001,1.937400000000011,3.0778567161903,90,5414,18.554900374263525,4,max_no_improve,0.4960642848365133,381.9431111111111,64.22890000000001,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_009998,18.554900374263525,0.9357689926400781,0.2893958082422614,17.3244170807302,17.01332779135555,5414,0.0031424691155071205,90
3129,63.8839,65.0844,2.1380000000000052,3.396540548784371,132,8021,28.9215837828815,8,max_no_improve,0.531977251200192,374.7595454545455,64.3148,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003129,28.9215837828815,1.5184172820299864,0.45278309285640717,26.94086562283337,26.44468583073467,8021,0.0032969312842207545,132
2887,64.3273,65.0147,2.068300000000008,3.2858114205101607,92,5504,19.126018470153213,4,max_no_improve,0.5929769319768725,366.898152173913,64.2433,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_002887,19.126018470153213,0.9621542254462838,0.2980045760050416,17.85808035545051,17.520379526540637,5504,0.0031832084895604355,92
7411,63.81769999999999,65.0206,2.0742000000000047,3.295184474409982,145,8984,30.731333353556693,5,max_no_improve,0.4010758031097177,364.08386206896546,64.129,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_007411,30.731333353556693,1.5041954088956118,0.4673047140240669,28.749495265074074,28.2191606387496,8984,0.003141046375639982,145
3764,64.0923,65.19630000000001,2.249900000000011,3.5743108422403997,109,6697,22.887131854891777,6,max_no_improve,0.35498973155346647,337.0150458715596,64.409,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_003764,22.887131854891777,1.1228069299831986,0.34911923948675394,21.407347943633795,21.01778418663889,6697,0.003138387962765252,109
6307,64.1444,65.24119999999999,2.294799999999995,3.6456413710712527,138,8875,31.20866198837757,5,max_no_improve,0.508630026604244,336.76818840579705,64.4033,/var/tmp/anderson_oliveira/wqi-metaheuristics/results/grasp/milao_italia/athlete/dataset_hex183_impacts7119/run_20260704_232538_budget100_seeds100/seed_runs/seed_006307,31.20866198837757,1.4705682378262281,0.45923778321594,29.270054042339325,28.73016689810902,8875,0.0032372019040122837,138
